_id,lon,lat,zip
64c088dcf9a9ebc9a746bb17,-92.968,41.938,50120
64c088dcf9a9ebc9a746bb18,-93.33,42.303,50122
64c088dcf9a9ebc9a746bb19,-93.518,40.803,50123
64c088dcf9a9ebc9a746bb1a,-93.616,41.906,50124
64c088dcf9a9ebc9a746bb1b,-93.588,41.314,50125
64c088dcf9a9ebc9a746bb1c,-93.253,42.43,50126
64c088dcf9a9ebc9a746bb1d,-93.214,41.777,50127
64c088dcf9a9ebc9a746bb1e,-94.319,41.821,50128
64c088dcf9a9ebc9a746bb1f,-94.373,42.007,50129
64c088dcf9a9ebc9a746bb20,-93.722,42.339,50130
64c088dcf9a9ebc9a746bb21,-93.733,41.714,50131
64c088dcf9a9ebc9a746bb22,-93.684,42.391,50132
64c088dcf9a9ebc9a746bb23,-94.049,40.71,50133
64c088dcf9a9ebc9a746bb24,-93.654,41.932,50134
64c088dcf9a9ebc9a746bb25,-93.023,41.707,50135
64c088dcf9a9ebc9a746bb26,-92.289,41.456,50136
64c088dcf9a9ebc9a746bb27,-92.939,41.659,50137
64c088dcf9a9ebc9a746bb28,-93.104,41.296,50138
64c088dcf9a9ebc9a746bb29,-93.415,41.219,50139
64c088dcf9a9ebc9a746bb2a,-93.927,40.619,50140
64c088dcf9a9ebc9a746bb2b,-92.967,41.899,50141
64c088dcf9a9ebc9a746bb2c,-92.776,42.021,50142
64c088dcf9a9ebc9a746bb2d,-92.794,41.338,50143
64c088dcf9a9ebc9a746bb2e,-93.749,40.741,50144
64c088dcf9a9ebc9a746bb2f,-93.499,41.207,50145
64c088dcf9a9ebc9a746bb30,-94.203,41.674,50146
64c088dcf9a9ebc9a746bb31,-93.523,40.586,50147
64c088dcf9a9ebc9a746bb32,-92.97,42.175,50148
64c088dcf9a9ebc9a746bb33,-94.102,41.108,50149
64c088dcf9a9ebc9a746bb34,-92.977,41.028,50150
64c088dcf9a9ebc9a746bb35,-93.492,41.005,50151
64c088dcf9a9ebc9a746bb36,-93.837,41.939,50152
64c088dcf9a9ebc9a746bb37,-92.846,41.606,50153
64c088dcf9a9ebc9a746bb38,-93.396,42.158,50154
64c088dcf9a9ebc9a746bb39,-94.183,41.21,50155
64c088dcf9a9ebc9a746bb3a,-93.797,41.929,50156
64c088dcf9a9ebc9a746bb3b,-92.513,41.732,50157
64c088dcf9a9ebc9a746bb3c,-92.999,42.036,50158
64c088dcf9a9ebc9a746bb3d,-93.742,41.385,50160
64c088dcf9a9ebc9a746bb3e,-93.396,41.921,50161
64c088dcf9a9ebc9a746bb3f,-93.116,42.036,50162
64c088dcf9a9ebc9a746bb40,-93.173,41.242,50163
64c088dcf9a9ebc9a746bb41,-94.395,41.553,50164
64c088dcf9a9ebc9a746bb42,-93.362,40.844,50165
64c088dcf9a9ebc9a746bb43,-93.429,41.283,50166
64c088dcf9a9ebc9a746bb44,-94.048,41.732,50167
64c088dcf9a9ebc9a746bb45,-93.246,41.776,50168
64c088dcf9a9ebc9a746bb46,-93.374,41.627,50169
64c088dcf9a9ebc9a746bb47,-93.101,41.569,50170
64c088dcf9a9ebc9a746bb48,-92.474,41.606,50171
64c088dcf9a9ebc9a746bb49,-92.713,41.956,50173
64c088dcf9a9ebc9a746bb4a,-93.926,41.027,50174
64c088dcf9a9ebc9a746bb4b,-92.532,41.686,50177
64c088dcf9a9ebc9a746bb4c,-93.099,41.335,50197
64c088dcf9a9ebc9a746bb4d,-93.099,41.335,50198
64c088dcf9a9ebc9a746bb4e,-93.504,42.002,50201
64c088dcf9a9ebc9a746bb4f,-93.256,42.272,50206
64c088dcf9a9ebc9a746bb50,-92.634,41.394,50207
64c088dcf9a9ebc9a746bb51,-93.012,41.718,50208
64c088dcf9a9ebc9a746bb52,-93.672,41.319,50210
64c088dcf9a9ebc9a746bb53,-93.668,41.442,50211
64c088dcf9a9ebc9a746bb54,-94.052,42.044,50212
64c088dcf9a9ebc9a746bb55,-93.776,41.03,50213
64c088dcf9a9ebc9a746bb56,-93.031,41.427,50214
64c088dcf9a9ebc9a746bb57,-94.425,41.651,50216
64c088dcf9a9ebc9a746bb58,-94.281,42.166,50217
64c088dcf9a9ebc9a746bb59,-93.88,41.35,50218
64c088dcf9a9ebc9a746bb5a,-93.093,41.342,50219
64c088dcf9a9ebc9a746bb5b,-94.062,41.79,50220
64c088dcf9a9ebc9a746bb5c,-93.962,41.222,50222
64c088dcf9a9ebc9a746bb5d,-94.041,42.06,50223
64c088dcf9a9ebc9a746bb5e,-93.234,41.351,50225
64c088dcf9a9ebc9a746bb5f,-93.698,41.757,50226
64c088dcf9a9ebc9a746bb60,-93.45,42.644,50227
64c088dcf9a9ebc9a746bb61,-93.235,41.591,50228
64c088dcf9a9ebc9a746bb62,-93.703,41.368,50229
64c088dcf9a9ebc9a746bb63,-93.348,42.311,50230
64c088dcf9a9ebc9a746bb64,-93.628,42.24,50231
64c088dcf9a9ebc9a746bb65,-92.982,41.56,50232
64c088dcf9a9ebc9a746bb66,-94.212,41.621,50233
64c088dcf9a9ebc9a746bb67,-93.154,41.906,50234
64c088dcf9a9ebc9a746bb68,-94.222,41.928,50235
64c088dcf9a9ebc9a746bb69,-93.496,42.162,50236
64c088dcf9a9ebc9a746bb6a,-93.399,41.561,50237
64c088dcf9a9ebc9a746bb6b,-93.2,40.981,50238
64c088dcf9a9ebc9a746bb6c,-93.175,42.141,50239
64c088dcf9a9ebc9a746bb6d,-93.863,41.289,50240
64c088dcf9a9ebc9a746bb6e,-93.737,41.308,50241
64c088dcf9a9ebc9a746bb6f,-92.654,41.57,50242
64c088dcf9a9ebc9a746bb70,-93.697,41.857,50243
64c088dcf9a9ebc9a746bb71,-93.664,41.892,50244
64c088dcf9a9ebc9a746bb72,-93.777,42.297,50246
64c088dcf9a9ebc9a746bb73,-93.145,42.026,50247
64c088dcf9a9ebc9a746bb74,-93.61,42.158,50248
64c088dcf9a9ebc9a746bb75,-93.721,42.297,50249
64c088dcf9a9ebc9a746bb76,-94.34,41.574,50250
64c088dcf9a9ebc9a746bb77,-92.924,41.577,50251
64c088dcf9a9ebc9a746bb78,-93.219,41.458,50252
64c088dcf9a9ebc9a746bb79,-94.1,40.979,50254
64c088dcf9a9ebc9a746bb7a,-92.178,41.336,50255
64c088dcf9a9ebc9a746bb7b,-92.939,41.264,50256
64c088dcf9a9ebc9a746bb7c,-93.863,41.206,50257
64c088dcf9a9ebc9a746bb7d,-93.089,42.252,50258
64c088dcf9a9ebc9a746bb7e,-93.251,42.383,50259
64c088dcf9a9ebc9a746bb7f,-93.945,41.658,50261
64c088dcf9a9ebc9a746bb80,-93.786,40.737,50262
64c088dcf9a9ebc9a746bb81,-93.875,41.599,50263
64c088dcf9a9ebc9a746bb82,-93.762,40.886,50264
64c088dcf9a9ebc9a746bb83,-93.717,41.567,50265
64c088dcf9a9ebc9a746bb84,-93.747,41.653,50266
64c088dcf9a9ebc9a746bb85,-92.331,41.396,50268
64c088dcf9a9ebc9a746bb86,-93.021,42.272,50269
64c088dcf9a9ebc9a746bb87,-93.555,42.478,50271
64c088dcf9a9ebc9a746bb88,-93.327,41.029,50272
64c088dcf9a9ebc9a746bb89,-94.042,41.352,50273
64c088dcf9a9ebc9a746bb8a,-94.905,41.374,50274
64c088dcf9a9ebc9a746bb8b,-93.615,41.03,50275
64c088dcf9a9ebc9a746bb8c,-93.956,41.776,50276
64c088dcf9a9ebc9a746bb8d,-94.358,41.776,50277
64c088dcf9a9ebc9a746bb8e,-93.299,42.15,50278
64c088dcf9a9ebc9a746bb8f,-93.572,41.673,50301
64c088dcf9a9ebc9a746bb90,-93.572,41.673,50302
64c088dcf9a9ebc9a746bb91,-93.572,41.673,50303
64c088dcf9a9ebc9a746bb92,-93.572,41.673,50304
64c088dcf9a9ebc9a746bb93,-93.572,41.673,50305
64c088dcf9a9ebc9a746bb94,-93.572,41.673,50306
64c088dcf9a9ebc9a746bb95,-93.572,41.673,50307
64c088dcf9a9ebc9a746bb96,-93.572,41.673,50308
64c088dcf9a9ebc9a746bb97,-93.62,41.584,50309
64c088dcf9a9ebc9a746bb98,-93.681,41.623,50310
64c088dcf9a9ebc9a746bb99,-93.717,41.64,50311
64c088dcf9a9ebc9a746bb9a,-93.692,41.583,50312
64c088dcf9a9ebc9a746bb9b,-93.621,41.643,50313
64c088dcf9a9ebc9a746bb9c,-93.614,41.604,50314
64c088dcf9a9ebc9a746bb9d,-93.621,41.545,50315
64c088dcf9a9ebc9a746bb9e,-93.601,41.61,50316
64c088dcf9a9ebc9a746bb9f,-93.53,41.612,50317
64c088dcf9a9ebc9a746bba0,-93.572,41.673,50318
64c088dcf9a9ebc9a746bba1,-93.604,41.592,50319
64c088dcf9a9ebc9a746bba2,-93.582,41.545,50320
64c088dcf9a9ebc9a746bba3,-93.66,41.547,50321
64c088dcf9a9ebc9a746bba4,-93.754,41.63,50322
64c088dcf9a9ebc9a746bba5,-93.772,41.629,50323
64c088dcf9a9ebc9a746bba6,-93.745,41.608,50325
64c088dcf9a9ebc9a746bba7,-93.572,41.673,50328
64c088dcf9a9ebc9a746bba8,-93.572,41.673,50329
64c088dcf9a9ebc9a746bba9,-93.572,41.673,50330
64c088dcf9a9ebc9a746bbaa,-93.572,41.673,50331
64c088dcf9a9ebc9a746bbab,-93.572,41.673,50332
64c088dcf9a9ebc9a746bbac,-93.572,41.673,50333
64c088dcf9a9ebc9a746bbad,-93.572,41.673,50334
64c088dcf9a9ebc9a746bbae,-93.572,41.673,50335
64c088dcf9a9ebc9a746bbaf,-93.572,41.673,50336
64c088dcf9a9ebc9a746bbb0,-93.572,41.673,50338
64c088dcf9a9ebc9a746bbb1,-93.572,41.673,50339
64c088dcf9a9ebc9a746bbb2,-93.572,41.673,50340
64c088dcf9a9ebc9a746bbb3,-93.572,41.673,50347
64c088dcf9a9ebc9a746bbb4,-93.572,41.673,50350
64c088dcf9a9ebc9a746bbb5,-93.572,41.673,50359
64c088dcf9a9ebc9a746bbb6,-93.572,41.673,50360
64c088dcf9a9ebc9a746bbb7,-93.572,41.673,50361
64c088dcf9a9ebc9a746bbb8,-93.572,41.673,50362
64c088dcf9a9ebc9a746bbb9,-93.572,41.673,50363
64c088dcf9a9ebc9a746bbba,-93.572,41.673,50364
64c088dcf9a9ebc9a746bbbb,-93.572,41.673,50367
64c088dcf9a9ebc9a746bbbc,-93.572,41.673,50368
64c088dcf9a9ebc9a746bbbd,-93.572,41.673,50369
64c088dcf9a9ebc9a746bbbe,-93.572,41.673,50380
64c088dcf9a9ebc9a746bbbf,-93.572,41.673,50381
64c088dcf9a9ebc9a746bbc0,-93.572,41.673,50391
64c088dcf9a9ebc9a746bbc1,-93.627,41.588,50392
64c088dcf9a9ebc9a746bbc2,-93.572,41.673,50393
64c088dcf9a9ebc9a746bbc3,-93.572,41.673,50394
64c088dcf9a9ebc9a746bbc4,-93.572,41.673,50395
64c088dcf9a9ebc9a746bbc5,-93.572,41.673,50396
64c088dcf9a9ebc9a746bbc6,-93.572,41.673,50397
64c088dcf9a9ebc9a746bbc7,-93.786,41.595,50398
64c088dcf9a9ebc9a746bbc8,-93.271,43.116,50401
64c088dcf9a9ebc9a746bbc9,-93.261,43.082,50402
64c088dcf9a9ebc9a746bbca,-93.429,42.82,50420
64c088dcf9a9ebc9a746bbcb,-93.713,42.784,50421
64c088dcf9a9ebc9a746bbcc,-93.735,43.082,50423
64c088dcf9a9ebc9a746bbcd,-93.803,43.377,50424
64c088dcf9a9ebc9a746bbce,-93.003,43.415,50426
64c088dcf9a9ebc9a746bbcf,-93.223,42.835,50427
64c088dcf9a9ebc9a746bbd0,-93.261,43.1,50428
64c088dcf9a9ebc9a746bbd1,-93.873,42.98,50430
64c088dcf9a9ebc9a746bbd2,-93.37,42.738,50431
64c088dcf9a9ebc9a746bbd3,-93.801,43.218,50432
64c088dcf9a9ebc9a746bbd4,-93.261,43.053,50433
64c088dcf9a9ebc9a746bbd5,-93.285,43.299,50434
64c088dcf9a9ebc9a746bbd6,-92.779,43.136,50435
64c088dcf9a9ebc9a746bbd7,-93.685,43.299,50436
64c088dcf9a9ebc9a746bbd8,-93.734,43.089,50438
64c088dcf9a9ebc9a746bbd9,-93.675,43.075,50439
64c088dcf9a9ebc9a746bbda,-93.2,43.321,50440
64c088dcf9a9ebc9a746bbdb,-93.231,42.731,50441
64c088dcf9a9ebc9a746bbdc,-93.379,43.321,50444
64c088dcf9a9ebc9a746bbdd,-93.383,43.354,50446
64c088dcf9a9ebc9a746bbde,-93.735,43.069,50447
64c088dcf9a9ebc9a746bbdf,-93.24,43.36,50448
64c088dcf9a9ebc9a746bbe0,-93.567,42.992,50449
64c088dcf9a9ebc9a746bbe1,-93.567,43.409,50450
64c088dcf9a9ebc9a746bbe2,-94.103,43.366,50451
64c088dcf9a9ebc9a746bbe3,-93.39,42.783,50452
64c088dcf9a9ebc9a746bbe4,-93.689,43.343,50453
64c088dcf9a9ebc9a746bbe5,-92.738,43.386,50454
64c088dcf9a9ebc9a746bbe6,-92.633,43.457,50455
64c088dcf9a9ebc9a746bbe7,-93.271,43.342,50456
64c088dcf9a9ebc9a746bbe8,-93.293,43.059,50457
64c088dcf9a9ebc9a746bbe9,-92.974,43.15,50458
64c088dcf9a9ebc9a746bbea,-93.261,43.428,50459
64c088dcf9a9ebc9a746bbeb,-92.686,43.234,50460
64c088dcf9a9ebc9a746bbec,-92.79,43.321,50461
64c088dcf9a9ebc9a746bbed,-93.083,43.234,50464
64c088dcf9a9ebc9a746bbee,-93.872,43.465,50465
64c088dcf9a9ebc9a746bbef,-92.475,43.382,50466
64c088dcf9a9ebc9a746bbf0,-93.086,43.207,50467
64c088dcf9a9ebc9a746bbf1,-92.908,43.017,50468
64c088dcf9a9ebc9a746bbf2,-93.182,43.002,50469
64c088dcf9a9ebc9a746bbf3,-93.558,42.725,50470
64c088dcf9a9ebc9a746bbf4,-92.887,43.128,50471
64c088dcf9a9ebc9a746bbf5,-92.811,43.406,50472
64c088dcf9a9ebc9a746bbf6,-93.675,43.457,50473
64c088dcf9a9ebc9a746bbf7,-93.262,42.732,50475
64c088dcf9a9ebc9a746bbf8,-92.853,43.436,50476
64c088dcf9a9ebc9a746bbf9,-93.356,42.984,50477
64c088dcf9a9ebc9a746bbfa,-93.749,43.406,50478
64c088dcf9a9ebc9a746bbfb,-93.313,43.077,50479
64c088dcf9a9ebc9a746bbfc,-94.059,43.253,50480
64c088dcf9a9ebc9a746bbfd,-92.789,43.356,50481
64c088dcf9a9ebc9a746bbfe,-93.468,43.111,50482
64c088dcf9a9ebc9a746bbff,-94.029,43.103,50483
64c088dcf9a9ebc9a746bc00,-93.882,43.198,50484
64c088dcf9a9ebc9a746bc01,-94.167,42.439,50501
64c088dcf9a9ebc9a746bc02,-95.151,42.735,50510
64c088dcf9a9ebc9a746bc03,-94.167,43.109,50511
64c088dcf9a9ebc9a746bc04,-94.532,43.408,50514
64c088dcf9a9ebc9a746bc05,-94.855,43.018,50515
64c088dcf9a9ebc9a746bc06,-94.148,42.601,50516
64c088dcf9a9ebc9a746bc07,-94.251,43.306,50517
64c088dcf9a9ebc9a746bc08,-94.369,42.552,50518
64c088dcf9a9ebc9a746bc09,-94.296,42.864,50519
64c088dcf9a9ebc9a746bc0a,-94.358,42.801,50520
64c088dcf9a9ebc9a746bc0b,-94.116,42.347,50521
64c088dcf9a9ebc9a746bc0c,-94.177,43.183,50522
64c088dcf9a9ebc9a746bc0d,-94.281,42.347,50523
64c088dcf9a9ebc9a746bc0e,-94.212,42.514,50524
64c088dcf9a9ebc9a746bc0f,-93.746,42.703,50525
64c088dcf9a9ebc9a746bc10,-93.735,42.733,50526
64c088dcf9a9ebc9a746bc11,-94.77,42.97,50527
64c088dcf9a9ebc9a746bc12,-94.531,43.125,50528
64c088dcf9a9ebc9a746bc13,-94.244,42.737,50529
64c088dcf9a9ebc9a746bc14,-94.111,42.282,50530
64c088dcf9a9ebc9a746bc15,-94.61,43.45,50531
64c088dcf9a9ebc9a746bc16,-94.016,42.463,50532
64c088dcf9a9ebc9a746bc17,-93.883,42.646,50533
64c088dcf9a9ebc9a746bc18,-95.166,42.458,50535
64c088dcf9a9ebc9a746bc19,-94.691,43.118,50536
64c088dcf9a9ebc9a746bc1a,-94.465,42.279,50538
64c088dcf9a9ebc9a746bc1b,-94.384,43.241,50539
64c088dcf9a9ebc9a746bc1c,-94.797,42.646,50540
64c088dcf9a9ebc9a746bc1d,-94.394,42.721,50541
64c088dcf9a9ebc9a746bc1e,-93.912,42.786,50542
64c088dcf9a9ebc9a746bc1f,-94.252,42.325,50543
64c088dcf9a9ebc9a746bc20,-94.165,42.26,50544
64c088dcf9a9ebc9a746bc21,-94.08,42.798,50545
64c088dcf9a9ebc9a746bc22,-94.722,42.842,50546
64c088dcf9a9ebc9a746bc23,-94.208,42.776,50548
64c088dcf9a9ebc9a746bc24,-94.757,42.487,50551
64c088dcf9a9ebc9a746bc25,-94.459,42.424,50552
64c088dcf9a9ebc9a746bc26,-94.836,42.821,50554
64c088dcf9a9ebc9a746bc27,-94.187,43.443,50556
64c088dcf9a9ebc9a746bc28,-94.048,42.39,50557
64c088dcf9a9ebc9a746bc29,-94.164,42.842,50558
64c088dcf9a9ebc9a746bc2a,-94.31,43.22,50559
64c088dcf9a9ebc9a746bc2b,-94.124,42.976,50560
64c088dcf9a9ebc9a746bc2c,-94.821,42.421,50561
64c088dcf9a9ebc9a746bc2d,-94.644,42.974,50562
64c088dcf9a9ebc9a746bc2e,-94.577,42.501,50563
64c088dcf9a9ebc9a746bc2f,-94.998,42.858,50565
64c088dcf9a9ebc9a746bc30,-94.316,42.441,50566
64c088dcf9a9ebc9a746bc31,-95.104,42.51,50567
64c088dcf9a9ebc9a746bc32,-95.004,42.706,50568
64c088dcf9a9ebc9a746bc33,-94.221,42.438,50569
64c088dcf9a9ebc9a746bc34,-94.374,42.842,50570
64c088dcf9a9ebc9a746bc35,-94.561,42.646,50571
64c088dcf9a9ebc9a746bc36,-94.62,42.865,50573
64c088dcf9a9ebc9a746bc37,-94.651,42.727,50574
64c088dcf9a9ebc9a746bc38,-94.678,42.519,50575
64c088dcf9a9ebc9a746bc39,-95.141,42.825,50576
64c088dcf9a9ebc9a746bc3a,-94.131,42.845,50577
64c088dcf9a9ebc9a746bc3b,-94.561,43.313,50578
64c088dcf9a9ebc9a746bc3c,-94.634,42.393,50579
64c088dcf9a9ebc9a746bc3d,-94.642,42.744,50581
64c088dcf9a9ebc9a746bc3e,-94.306,42.793,50582
64c088dcf9a9ebc9a746bc3f,-94.993,42.44,50583
64c088dcf9a9ebc9a746bc40,-95.104,42.757,50585
64c088dcf9a9ebc9a746bc41,-94.455,42.386,50586
64c088dcf9a9ebc9a746bc42,-94.489,42.339,50587
64c088dcf9a9ebc9a746bc43,-95.152,42.693,50588
64c088dcf9a9ebc9a746bc44,-94.296,43.283,50590
64c088dcf9a9ebc9a746bc45,-94.06,42.776,50591
64c088dcf9a9ebc9a746bc46,-95.185,42.726,50592
64c088dcf9a9ebc9a746bc47,-94.898,42.66,50593
64c088dcf9a9ebc9a746bc48,-94.031,42.582,50594
64c088dcf9a9ebc9a746bc49,-93.826,42.434,50595
64c088dcf9a9ebc9a746bc4a,-94.502,43.002,50597
64c088dcf9a9ebc9a746bc4b,-94.39,43.083,50598
64c088dcf9a9ebc9a746bc4c,-93.794,42.601,50599
64c088dcf9a9ebc9a746bc4d,-93.093,42.409,50601
64c088dcf9a9ebc9a746bc4e,-92.798,42.697,50602
64c088dcf9a9ebc9a746bc4f,-92.425,43.14,50603
64c088dcf9a9ebc9a746bc50,-92.895,42.657,50604
64c088dcf9a9ebc9a746bc51,-92.986,42.804,50605
64c088dcf9a9ebc9a746bc52,-91.696,42.753,50606
64c088dcf9a9ebc9a746bc53,-91.748,42.57,50607
64c088dcf9a9ebc9a746bc54,-92.96,42.582,50608
64c088dcf9a9ebc9a746bc55,-92.807,42.26,50609
64c088dcf9a9ebc9a746bc56,-92.883,42.811,50611
64c088dcf9a9ebc9a746bc57,-92.389,42.272,50612
64c088dcf9a9ebc9a746bc58,-92.436,42.517,50613
64c088dcf9a9ebc9a746bc59,-92.309,42.47,50614
64c088dcf9a9ebc9a746bc5a,-92.789,43.06,50616
64c088dcf9a9ebc9a746bc5b,-92.653,42.793,50619
64c088dcf9a9ebc9a746bc5c,-92.745,43.111,50620
64c088dcf9a9ebc9a746bc5d,-92.913,42.262,50621
64c088dcf9a9ebc9a746bc5e,-92.387,42.686,50622
64c088dcf9a9ebc9a746bc5f,-92.221,42.525,50623
64c088dcf9a9ebc9a746bc60,-92.713,42.377,50624
64c088dcf9a9ebc9a746bc61,-92.913,42.754,50625
64c088dcf9a9ebc9a746bc62,-92.178,42.563,50626
64c088dcf9a9ebc9a746bc63,-93.142,42.335,50627
64c088dcf9a9ebc9a746bc64,-92.387,43.297,50628
64c088dcf9a9ebc9a746bc65,-91.982,42.577,50629
64c088dcf9a9ebc9a746bc66,-92.206,43.053,50630
64c088dcf9a9ebc9a746bc67,-92.306,42.883,50631
64c088dcf9a9ebc9a746bc68,-92.674,42.101,50632
64c088dcf9a9ebc9a746bc69,-93.115,42.67,50633
64c088dcf9a9ebc9a746bc6a,-92.22,42.42,50634
64c088dcf9a9ebc9a746bc6b,-92.533,42.195,50635
64c088dcf9a9ebc9a746bc6c,-92.849,42.826,50636
64c088dcf9a9ebc9a746bc6d,-92.808,42.369,50638
64c088dcf9a9ebc9a746bc6e,-91.924,42.574,50641
64c088dcf9a9ebc9a746bc6f,-92.818,42.448,50642
64c088dcf9a9ebc9a746bc70,-92.416,42.383,50643
64c088dcf9a9ebc9a746bc71,-91.812,42.506,50644
64c088dcf9a9ebc9a746bc72,-92.446,43.053,50645
64c088dcf9a9ebc9a746bc73,-92.466,42.666,50647
64c088dcf9a9ebc9a746bc74,-91.905,42.483,50648
64c088dcf9a9ebc9a746bc75,-92.911,42.663,50649
64c088dcf9a9ebc9a746bc76,-91.716,42.586,50650
64c088dcf9a9ebc9a746bc77,-92.206,42.37,50651
64c088dcf9a9ebc9a746bc78,-92.693,42.264,50652
64c088dcf9a9ebc9a746bc79,-92.878,43.06,50653
64c088dcf9a9ebc9a746bc7a,-91.564,42.457,50654
64c088dcf9a9ebc9a746bc7b,-91.917,42.879,50655
64c088dcf9a9ebc9a746bc7c,-92.674,42.343,50657
64c088dcf9a9ebc9a746bc7d,-92.475,42.985,50658
64c088dcf9a9ebc9a746bc7e,-92.338,43.065,50659
64c088dcf9a9ebc9a746bc7f,-92.623,42.599,50660
64c088dcf9a9ebc9a746bc80,-92.414,43.117,50661
64c088dcf9a9ebc9a746bc81,-91.854,42.693,50662
64c088dcf9a9ebc9a746bc82,-91.844,42.862,50664
64c088dcf9a9ebc9a746bc83,-92.824,42.656,50665
64c088dcf9a9ebc9a746bc84,-92.47,42.841,50666
64c088dcf9a9ebc9a746bc85,-92.216,42.467,50667
64c088dcf9a9ebc9a746bc86,-92.22,42.693,50668
64c088dcf9a9ebc9a746bc87,-92.705,42.332,50669
64c088dcf9a9ebc9a746bc88,-92.633,42.674,50670
64c088dcf9a9ebc9a746bc89,-91.796,42.614,50671
64c088dcf9a9ebc9a746bc8a,-93.085,42.412,50672
64c088dcf9a9ebc9a746bc8b,-92.703,42.526,50673
64c088dcf9a9ebc9a746bc8c,-92.309,42.788,50674
64c088dcf9a9ebc9a746bc8d,-92.527,42.174,50675
64c088dcf9a9ebc9a746bc8e,-92.279,42.786,50676
64c088dcf9a9ebc9a746bc8f,-92.404,42.775,50677
64c088dcf9a9ebc9a746bc90,-92.926,42.445,50680
64c088dcf9a9ebc9a746bc91,-92.012,42.781,50681
64c088dcf9a9ebc9a746bc92,-91.831,42.434,50682
64c088dcf9a9ebc9a746bc93,-92.339,42.441,50701
64c088dcf9a9ebc9a746bc94,-92.314,42.459,50702
64c088dcf9a9ebc9a746bc95,-92.258,42.55,50703
64c088dcf9a9ebc9a746bc96,-92.309,42.47,50704
64c088dcf9a9ebc9a746bc97,-92.27,42.416,50706
64c088dcf9a9ebc9a746bc98,-92.276,42.482,50707
64c088dcf9a9ebc9a746bc99,-92.309,42.47,50799
64c088dcf9a9ebc9a746bc9a,-94.347,41.05,50801
64c088dcf9a9ebc9a746bc9b,-94.197,41.034,50830
64c088dcf9a9ebc9a746bc9c,-94.219,40.931,50831
64c088dcf9a9ebc9a746bc9d,-94.691,40.688,50833
64c088dcf9a9ebc9a746bc9e,-94.243,40.735,50835
64c088dcf9a9ebc9a746bc9f,-94.547,40.625,50836
64c088dcf9a9ebc9a746bca0,-94.667,41.259,50837
64c088dcf9a9ebc9a746bca1,-94.823,41.049,50839
64c088dcf9a9ebc9a746bca2,-94.606,40.782,50840
64c088dcf9a9ebc9a746bca3,-94.747,41.029,50841
64c088dcf9a9ebc9a746bca4,-94.462,41.04,50842
64c088dcf9a9ebc9a746bca5,-94.948,41.255,50843
64c088dcf9a9ebc9a746bca6,-94.293,40.728,50845
64c088dcf9a9ebc9a746bca7,-94.548,41.301,50846
64c088dcf9a9ebc9a746bca8,-94.984,41.143,50847
64c088dcf9a9ebc9a746bca9,-94.737,40.773,50848
64c088dcf9a9ebc9a746bcaa,-94.456,41.3,50849
64c088dcf9a9ebc9a746bcab,-94.585,40.845,50851
64c088dcf9a9ebc9a746bcac,-94.784,41.229,50853
64c088dcf9a9ebc9a746bcad,-94.229,40.716,50854
64c088dcf9a9ebc9a746bcae,-94.872,40.977,50857
64c088dcf9a9ebc9a746bcaf,-94.423,41.215,50858
64c088dcf9a9ebc9a746bcb0,-94.594,41.058,50859
64c088dcf9a9ebc9a746bcb1,-94.389,40.605,50860
64c088dcf9a9ebc9a746bcb2,-94.243,40.934,50861
64c088dcf9a9ebc9a746bcb3,-94.662,40.813,50862
64c088dcf9a9ebc9a746bcb4,-94.194,40.854,50863
64c088dcf9a9ebc9a746bcb5,-95.052,41.03,50864
64c088dcf9a9ebc9a746bcb6,-93.572,41.673,50936
64c088dcf9a9ebc9a746bcb7,-93.572,41.673,50940
64c088dcf9a9ebc9a746bcb8,-93.572,41.673,50947
64c088dcf9a9ebc9a746bcb9,-93.572,41.673,50950
64c088dcf9a9ebc9a746bcba,-93.572,41.673,50980
64c088dcf9a9ebc9a746bcbb,-93.572,41.673,50981
64c088dcf9a9ebc9a746bcbc,-96.463,42.822,51001
64c088dcf9a9ebc9a746bcbd,-95.151,42.735,51002
64c088dcf9a9ebc9a746bcbe,-95.97,43.038,51003
64c088dcf9a9ebc9a746bcbf,-95.962,42.337,51004
64c088dcf9a9ebc9a746bcc0,-95.535,42.72,51005
64c088dcf9a9ebc9a746bcc1,-95.547,42.359,51006
64c088dcf9a9ebc9a746bcc2,-96.165,42.421,51007
64c088dcf9a9ebc9a746bcc3,-96.263,42.809,51008
64c088dcf9a9ebc9a746bcc4,-95.57,42.955,51009
64c088dcf9a9ebc9a746bcc5,-95.903,42.081,51010
64c088dcf9a9ebc9a746bcc6,-96.495,42.926,51011
64c088dcf9a9ebc9a746bcc7,-95.574,42.722,51012
64c088dcf9a9ebc9a746bcc8,-95.702,42.779,51014
64c088dcf9a9ebc9a746bcc9,-96.088,42.345,51015
64c088dcf9a9ebc9a746bcca,-95.97,42.394,51016
64c088dcf9a9ebc9a746bccb,-96.31,42.896,51017
64c088dcf9a9ebc9a746bccc,-96.016,42.355,51018
64c088dcf9a9ebc9a746bccd,-96.016,42.339,51019
64c088dcf9a9ebc9a746bcce,-95.43,42.488,51020
64c088dcf9a9ebc9a746bccf,-96.086,42.975,51022
64c088dcf9a9ebc9a746bcd0,-96.263,43.023,51023
64c088dcf9a9ebc9a746bcd1,-96.3,42.625,51024
64c088dcf9a9ebc9a746bcd2,-95.531,42.443,51025
